epoch;column1;column2;column3;column4;column5;column6;column7;column8;column9;column10;column11;column12;column13
1614436665;1.00;1.00;;;;23.75;43.59;99417.00;0.00;;;;
1614436675;1.00;1.00;;;;23.75;43.58;99416.00;0.00;;;;
1614436685;1.00;1.00;;;;23.75;43.58;99416.00;0.00;;;;
1614436695;1.00;1.00;;;;23.74;43.59;99416.00;0.00;;;;
1614436705;1.00;1.00;;;;23.75;43.59;99418.00;0.00;;;;
1614436715;1.00;1.00;;;;23.74;43.59;99416.00;0.00;;;;
1614436725;1.00;1.00;;;;23.74;43.59;99419.00;0.00;;;;
1614436735;1.00;1.00;;;;23.73;43.60;99416.00;0.00;;;;
1614436745;1.00;1.00;;;;23.72;43.62;99417.00;0.00;;;;
1614436755;1.00;1.00;;;;23.72;43.62;99418.00;0.00;;;;
1614436765;1.00;1.00;;;;23.72;43.63;99417.00;0.00;;;;
1614436775;1.00;1.00;;;;23.71;43.66;99416.00;0.00;;;;
1614436785;1.00;1.00;;;;23.71;43.66;99416.00;0.00;;;;
1614436795;1.00;1.00;;;;23.71;43.65;99417.00;0.00;;;;
1614436805;1.00;1.00;;;;23.71;43.66;99416.00;0.00;;;;
1614436815;1.00;1.00;;;;23.70;43.66;99416.00;0.00;;;;
1614436825;1.00;1.00;;;;23.70;43.68;99416.00;0.00;;;;
1614436835;1.00;1.00;;;;23.70;43.68;99416.00;0.00;;;;
1614436845;1.00;1.00;;;;23.70;43.69;99416.00;0.00;;;;
1614436855;1.00;1.00;;;;23.70;43.69;99414.00;0.00;;;;
1614436865;1.00;1.00;;;;23.69;43.68;99414.00;0.00;;;;
1614436875;1.00;1.00;;;;23.69;43.71;99414.00;0.00;;;;
1614436885;1.00;1.00;;;;23.69;43.70;99413.00;0.00;;;;
1614436895;1.00;1.00;;;;23.69;43.68;99413.00;0.00;;;;
1614436905;1.00;1.00;;;;23.69;43.54;99412.00;0.00;;;;
1614436915;1.00;1.00;;;;23.69;43.70;99413.00;0.00;;;;
1614436925;1.00;1.00;;;;23.69;43.70;99412.00;0.00;;;;
1614436935;1.00;1.00;;;;23.69;43.70;99411.00;0.00;;;;
1614436945;1.00;1.00;;;;23.69;43.69;99411.00;0.00;;;;
1614436955;1.00;1.00;;;;23.69;43.71;99411.00;0.00;;;;
1614436965;1.00;1.00;;;;23.69;43.69;99412.00;0.00;;;;
1614436975;1.00;1.00;;;;23.69;43.68;99411.00;0.00;;;;
1614436985;1.00;1.00;;;;23.69;43.70;99410.00;0.00;;;;
1614436995;1.00;1.00;;;;23.69;43.81;99410.00;0.00;;;;
1614437005;1.00;1.00;;;;23.69;43.70;99410.00;0.00;;;;
1614437015;1.00;1.00;;;;23.69;43.71;99410.00;0.00;;;;
1614437025;1.00;1.00;;;;23.69;43.73;99410.00;0.00;;;;
1614437035;1.00;1.00;;;;23.69;43.71;99412.00;0.00;;;;
1614437045;1.00;1.00;;;;23.68;43.72;99412.00;0.00;;;;
1614437055;1.00;1.00;;;;23.68;43.71;99411.00;0.00;;;;
1614437065;1.00;1.00;;;;23.68;43.72;99411.00;0.00;;;;
1614437075;1.00;1.00;;;;23.68;43.71;99410.00;0.00;;;;
1614437085;1.00;1.00;;;;23.68;44.30;99410.00;0.00;;;;
1614437095;1.00;1.00;;;;23.68;43.74;99409.00;0.00;;;;
1614437105;1.00;1.00;;;;23.68;43.76;99407.00;0.00;;;;
1614437115;1.00;1.00;;;;23.68;43.75;99409.00;0.00;;;;
1614437125;1.00;1.00;;;;23.68;43.74;99410.00;0.00;;;;
1614437135;1.00;1.00;;;;23.68;43.75;99410.00;0.00;;;;
1614437145;1.00;1.00;;;;23.68;43.76;99410.00;0.00;;;;
1614437155;1.00;1.00;;;;23.68;43.75;99409.00;0.00;;;;
1614437165;1.00;1.00;;;;23.69;43.76;99409.00;0.00;;;;
1614437175;1.00;1.00;;;;23.69;43.75;99409.00;0.00;;;;
1614437185;1.00;1.00;;;;23.69;43.75;99410.00;0.00;;;;
1614437195;1.00;1.00;;;;23.68;43.72;99410.00;0.00;;;;
1614437205;1.00;1.00;;;;23.68;43.75;99411.00;0.00;;;;
1614437215;1.00;1.00;;;;23.69;43.76;99411.00;0.00;;;;
1614437225;1.00;1.00;;;;23.69;43.76;99409.00;0.00;;;;
1614437235;1.00;1.00;;;;23.69;43.74;99409.00;0.00;;;;
1614437245;1.00;1.00;;;;23.69;43.73;99409.00;0.00;;;;
1614437255;1.00;1.00;;;;23.69;43.68;99408.00;0.00;;;;
1614437265;1.00;1.00;;;;23.68;43.70;99406.00;0.00;;;;
1614437275;1.00;1.00;;;;23.68;43.69;99407.00;0.00;;;;
1614437285;1.00;1.00;;;;23.68;43.69;99408.00;0.00;;;;
1614437295;1.00;1.00;;;;23.69;43.67;99410.00;0.00;;;;
1614437305;1.00;1.00;;;;23.69;43.66;99410.00;0.00;;;;
1614437315;1.00;1.00;;;;23.69;43.67;99408.00;0.00;;;;
1614437325;1.00;1.00;;;;23.69;43.64;99409.00;0.00;;;;
1614437335;1.00;1.00;;;;23.70;43.64;99407.00;0.00;;;;
1614437345;1.00;1.00;;;;23.69;43.64;99407.00;0.00;;;;
1614437355;1.00;1.00;;;;23.69;43.62;99409.00;0.00;;;;
1614437365;1.00;1.00;;;;23.69;43.62;99408.00;0.00;;;;
1614437375;1.00;1.00;;;;23.69;43.58;99408.00;0.00;;;;
1614437385;1.00;1.00;;;;23.68;43.61;99409.00;0.00;;;;
1614437395;1.00;1.00;;;;23.68;43.60;99410.00;0.00;;;;
1614437405;1.00;1.00;;;;23.68;43.61;99410.00;0.00;;;;
1614437415;1.00;1.00;;;;23.68;43.63;99411.00;0.00;;;;
1614437425;1.00;1.00;;;;23.68;43.63;99408.00;0.00;;;;
1614437435;1.00;1.00;;;;23.68;43.63;99409.00;0.00;;;;
1614437445;1.00;1.00;;;;23.67;43.63;99409.00;0.00;;;;
1614437455;1.00;1.00;;;;23.66;43.63;99408.00;0.00;;;;
1614437465;1.00;1.00;;;;23.66;43.62;99408.00;0.00;;;;
1614437475;1.00;1.00;;;;23.66;43.63;99408.00;0.00;;;;
1614437485;1.00;1.00;;;;23.66;43.57;99407.00;0.00;;;;
1614437495;1.00;1.00;;;;23.66;43.57;99409.00;0.00;;;;
1614437505;1.00;1.00;;;;23.66;43.57;99409.00;0.00;;;;
1614437515;1.00;1.00;;;;23.66;43.62;99404.00;0.00;;;;
1614437525;1.00;1.00;;;;23.66;43.60;99404.00;0.00;;;;
1614437535;1.00;1.00;;;;23.65;43.59;99405.00;0.00;;;;
1614437545;1.00;1.00;;;;23.66;43.57;99405.00;0.00;;;;
1614437555;1.00;1.00;;;;23.65;43.56;99405.00;0.00;;;;
1614437565;1.00;1.00;;;;23.65;43.56;99406.00;0.00;;;;
1614437575;1.00;1.00;;;;23.64;43.56;99407.00;0.00;;;;
1614437585;1.00;1.00;;;;23.64;43.59;99408.00;0.00;;;;
1614437595;1.00;1.00;;;;23.64;43.57;99405.00;0.00;;;;
1614437605;1.00;1.00;;;;23.63;43.59;99405.00;0.00;;;;
1614437615;1.00;1.00;;;;23.63;43.60;99408.00;0.00;;;;
1614437625;1.00;1.00;;;;23.62;43.59;99407.00;0.00;;;;
1614437635;1.00;1.00;;;;23.62;43.60;99408.00;0.00;;;;
1614437645;1.00;1.00;;;;23.62;43.59;99408.00;0.00;;;;
1614437655;1.00;1.00;;;;23.62;43.55;99407.00;0.00;;;;
1614437665;1.00;1.00;;;;23.62;43.57;99407.00;0.00;;;;
1614437675;1.00;1.00;;;;23.63;43.57;99406.00;0.00;;;;
1614437685;1.00;1.00;;;;23.63;43.53;99405.00;0.00;;;;
1614437695;1.00;1.00;;;;23.62;43.54;99406.00;0.00;;;;
1614437705;1.00;1.00;;;;23.62;43.30;99406.00;0.00;;;;
1614437715;1.00;1.00;;;;23.62;43.53;99404.00;0.00;;;;
1614437725;1.00;1.00;;;;23.62;43.54;99406.00;0.00;;;;
1614437735;1.00;1.00;;;;23.62;43.57;99407.00;0.00;;;;
1614437745;1.00;1.00;;;;23.62;43.55;99408.00;0.00;;;;
1614437755;1.00;1.00;;;;23.61;43.55;99405.00;0.00;;;;
1614437765;1.00;1.00;;;;23.61;43.55;99404.00;0.00;;;;
1614437775;1.00;1.00;;;;23.61;43.55;99404.00;0.00;;;;
1614437785;1.00;1.00;;;;23.61;43.57;99404.00;0.00;;;;
1614437795;1.00;1.00;;;;23.61;43.54;99405.00;0.00;;;;
1614437805;1.00;1.00;;;;23.61;43.55;99405.00;0.00;;;;
1614437815;1.00;1.00;;;;23.61;43.54;99404.00;0.00;;;;
1614437825;1.00;1.00;;;;23.61;43.53;99404.00;0.00;;;;
1614437835;1.00;1.00;;;;23.61;43.49;99405.00;0.00;;;;
1614437845;1.00;1.00;;;;23.61;43.51;99402.00;0.00;;;;
1614437855;1.00;1.00;;;;23.61;43.52;99402.00;0.00;;;;
1614437865;1.00;1.00;;;;23.60;43.55;99403.00;0.00;;;;
1614437875;1.00;1.00;;;;23.60;43.52;99403.00;0.00;;;;
1614437885;1.00;1.00;;;;23.60;43.52;99400.00;0.00;;;;
1614437895;1.00;1.00;;;;23.60;43.51;99399.00;0.00;;;;
1614437905;1.00;1.00;;;;23.59;43.50;99400.00;0.00;;;;
1614437915;1.00;1.00;;;;23.60;43.49;99400.00;0.00;;;;
1614437925;1.00;1.00;;;;23.60;43.48;99401.00;0.00;;;;
1614437935;1.00;1.00;;;;23.60;43.47;99402.00;0.00;;;;
1614437945;1.00;1.00;;;;23.60;43.47;99401.00;0.00;;;;
1614437955;1.00;1.00;;;;23.60;43.47;99399.00;0.00;;;;
1614437965;1.00;1.00;;;;23.60;43.47;99396.00;0.00;;;;
1614437975;1.00;1.00;;;;23.60;43.45;99396.00;0.00;;;;
1614437985;1.00;1.00;;;;23.60;43.47;99396.00;0.00;;;;
1614437995;1.00;1.00;;;;23.60;43.47;99400.00;0.00;;;;
1614438005;1.00;1.00;;;;23.60;43.48;99400.00;0.00;;;;
1614438015;1.00;1.00;;;;23.60;43.48;99400.00;0.00;;;;
1614438025;1.00;1.00;;;;23.60;43.48;99395.00;0.00;;;;
1614438035;1.00;1.00;;;;23.60;43.48;99395.00;0.00;;;;
1614438045;1.00;1.00;;;;23.60;43.45;99395.00;0.00;;;;
1614438055;1.00;1.00;;;;23.60;43.48;99399.00;0.00;;;;
1614438065;1.00;1.00;;;;23.60;43.51;99398.00;0.00;;;;
1614438075;1.00;1.00;;;;23.61;43.49;99399.00;0.00;;;;
1614438085;1.00;1.00;;;;23.61;43.52;99397.00;0.00;;;;
1614438095;1.00;1.00;;;;23.60;43.52;99398.00;0.00;;;;
1614438105;1.00;1.00;;;;23.61;43.49;99396.00;0.00;;;;
1614438115;1.00;1.00;;;;23.61;43.54;99394.00;0.00;;;;
1614438212;1.00;1.00;;;;23.60;43.55;99391.00;0.00;;;;
1614438218;1.00;1.00;;;;23.60;43.54;99390.00;0.00;;;;
1614438228;1.00;1.00;;;;23.60;43.53;99390.00;0.00;;;;
1614438238;1.00;1.00;;;;23.60;43.53;99390.00;0.00;;;;
1614438248;1.00;1.00;;;;23.60;43.53;99388.00;0.00;;;;
1614438258;1.00;1.00;;;;23.60;43.53;99387.00;0.00;;;;
1614438268;1.00;1.00;;;;23.60;43.80;99388.00;0.00;;;;
1614438278;1.00;1.00;;;;23.60;43.52;99387.00;0.00;;;;
1614438288;1.00;1.00;;;;23.59;43.59;99388.00;0.00;;;;
1614438298;1.00;1.00;;;;23.59;43.55;99387.00;0.00;;;;
1614438308;1.00;1.00;;;;23.59;43.54;99387.00;0.00;;;;
1614438318;1.00;1.00;;;;23.59;43.55;99386.00;0.00;;;;
1614438328;1.00;1.00;;;;23.59;43.56;99386.00;0.00;;;;
1614438338;1.00;1.00;;;;23.59;43.58;99385.00;0.00;;;;
1614438348;1.00;1.00;;;;23.59;43.56;99386.00;0.00;;;;
1614438358;1.00;1.00;;;;23.59;43.57;99385.00;0.00;;;;
1614438368;1.00;1.00;;;;23.58;43.59;99387.00;0.00;;;;
1614438378;1.00;1.00;;;;23.58;43.59;99387.00;0.00;;;;
1614438388;1.00;1.00;;;;23.58;43.60;99386.00;0.00;;;;
1614438398;1.00;1.00;;;;23.58;43.60;99385.00;0.00;;;;
1614438408;1.00;1.00;;;;23.58;43.60;99385.00;0.00;;;;
1614438418;1.00;1.00;;;;23.57;43.58;99384.00;0.00;;;;
1614438428;1.00;1.00;;;;23.57;43.61;99386.00;0.00;;;;
1614438438;1.00;1.00;;;;23.57;43.56;99387.00;0.00;;;;
1614438448;1.00;1.00;;;;23.56;43.57;99387.00;0.00;;;;
1614438458;1.00;1.00;;;;23.56;43.58;99388.00;0.00;;;;
1614438468;1.00;1.00;;;;23.56;43.59;99385.00;0.00;;;;
1614438478;1.00;1.00;;;;23.55;43.62;99388.00;0.00;;;;
1614438488;1.00;1.00;;;;23.55;43.63;99386.00;0.00;;;;
1614438498;1.00;1.00;;;;23.55;43.63;99387.00;0.00;;;;
1614438508;1.00;1.00;;;;23.54;43.64;99387.00;0.00;;;;
1614438518;1.00;1.00;;;;23.53;43.64;99385.00;0.00;;;;
1614438528;1.00;1.00;;;;23.53;43.57;99386.00;0.00;;;;
1614438538;1.00;1.00;;;;23.53;43.66;99388.00;0.00;;;;
1614438548;1.00;1.00;;;;23.52;43.70;99388.00;0.00;;;;
1614438558;1.00;1.00;;;;23.52;43.69;99385.00;0.00;;;;
1614438568;1.00;1.00;;;;23.51;43.70;99385.00;0.00;;;;
1614438578;1.00;1.00;;;;23.52;43.71;99385.00;0.00;;;;
1614438588;1.00;1.00;;;;23.52;43.72;99387.00;0.00;;;;
1614438598;1.00;1.00;;;;23.52;43.72;99386.00;0.00;;;;
1614438608;1.00;1.00;;;;23.52;43.73;99383.00;0.00;;;;
1614438618;1.00;1.00;;;;23.52;43.75;99385.00;0.00;;;;
1614438628;1.00;1.00;;;;23.52;43.75;99383.00;0.00;;;;
1614438638;1.00;1.00;;;;23.52;43.76;99382.00;0.00;;;;
1614438648;1.00;1.00;;;;23.52;43.76;99382.00;0.00;;;;
1614438658;1.00;1.00;;;;23.51;43.75;99382.00;0.00;;;;
1614438668;1.00;1.00;;;;23.51;43.79;99383.00;0.00;;;;
1614438678;1.00;1.00;;;;23.51;43.78;99382.00;0.00;;;;
1614438688;1.00;1.00;;;;23.52;43.53;99381.00;0.00;;;;
1614438698;1.00;1.00;;;;23.52;43.80;99381.00;0.00;;;;
1614438708;1.00;1.00;;;;23.52;43.81;99381.00;0.00;;;;
1614438718;1.00;1.00;;;;23.51;43.84;99382.00;0.00;;;;
1614438728;1.00;1.00;;;;23.51;43.85;99381.00;0.00;;;;
1614438738;1.00;1.00;;;;23.51;43.85;99381.00;0.00;;;;
1614438748;1.00;1.00;;;;23.51;43.83;99381.00;0.00;;;;
1614438758;1.00;1.00;;;;23.51;43.85;99382.00;0.00;;;;
1614438768;1.00;1.00;;;;23.52;43.84;99381.00;0.00;;;;
1614438778;1.00;1.00;;;;23.52;43.87;99382.00;0.00;;;;
1614438788;1.00;1.00;;;;23.52;43.90;99380.00;0.00;;;;
1614438798;1.00;1.00;;;;23.52;43.90;99382.00;0.00;;;;
1614438808;1.00;1.00;;;;23.52;43.88;99381.00;0.00;;;;
1614438818;1.00;1.00;;;;23.52;43.88;99380.00;0.00;;;;
1614438828;1.00;1.00;;;;23.52;43.91;99381.00;0.00;;;;
1614438838;1.00;1.00;;;;23.52;43.94;99381.00;0.00;;;;
1614438848;1.00;1.00;;;;23.52;43.94;99381.00;0.00;;;;
1614438858;1.00;1.00;;;;23.52;43.97;99380.00;0.00;;;;
1614438868;1.00;1.00;;;;23.52;43.97;99381.00;0.00;;;;
1614438878;1.00;1.00;;;;23.51;43.93;99380.00;0.00;;;;
1614438888;1.00;1.00;;;;23.51;43.94;99381.00;0.00;;;;
1614438898;1.00;1.00;;;;23.51;43.95;99382.00;0.00;;;;
1614438908;1.00;1.00;;;;23.51;43.97;99382.00;0.00;;;;
1614438918;1.00;1.00;;;;23.52;43.99;99381.00;0.00;;;;
1614438928;1.00;1.00;;;;23.52;43.99;99380.00;0.00;;;;
1614438938;1.00;1.00;;;;23.51;44.02;99380.00;0.00;;;;
1614438948;1.00;1.00;;;;23.51;44.00;99380.00;0.00;;;;
1614438958;1.00;1.00;;;;23.51;44.04;99381.00;0.00;;;;
1614438968;1.00;1.00;;;;23.51;44.05;99381.00;0.00;;;;
1614438978;1.00;1.00;;;;23.51;44.05;99381.00;0.00;;;;
1614438988;1.00;1.00;;;;23.52;44.05;99379.00;0.00;;;;
1614438998;1.00;1.00;;;;23.51;44.06;99379.00;0.00;;;;
1614439008;1.00;1.00;;;;23.51;44.05;99380.00;0.00;;;;
1614439018;1.00;1.00;;;;23.51;44.07;99381.00;0.00;;;;
1614439028;1.00;1.00;;;;23.51;44.06;99380.00;0.00;;;;
1614439038;1.00;1.00;;;;23.51;44.07;99381.00;0.00;;;;
1614439048;1.00;1.00;;;;23.51;44.06;99381.00;0.00;;;;
1614439058;1.00;1.00;;;;23.52;44.08;99379.00;0.00;;;;
1614439068;1.00;1.00;;;;23.52;44.13;99379.00;0.00;;;;
1614439078;1.00;1.00;;;;23.51;44.14;99380.00;0.00;;;;
1614439088;1.00;1.00;;;;23.51;44.14;99380.00;0.00;;;;
1614439098;1.00;1.00;;;;23.52;44.14;99380.00;0.00;;;;
1614439108;1.00;1.00;;;;23.52;44.15;99378.00;0.00;;;;
1614439118;1.00;1.00;;;;23.52;44.18;99379.00;0.00;;;;
1614439128;1.00;1.00;;;;23.51;44.18;99380.00;0.00;;;;
1614439138;1.00;1.00;;;;23.52;44.14;99378.00;0.00;;;;
1614439148;1.00;1.00;;;;23.52;44.17;99379.00;0.00;;;;
1614439158;1.00;1.00;;;;23.52;44.18;99379.00;0.00;;;;
1614439168;1.00;1.00;;;;23.52;44.18;99379.00;0.00;;;;
1614439178;1.00;1.00;;;;23.52;44.19;99379.00;0.00;;;;
1614439188;1.00;1.00;;;;23.51;44.20;99380.00;0.00;;;;
1614439198;1.00;1.00;;;;23.51;44.24;99380.00;0.00;;;;
1614439208;1.00;1.00;;;;23.51;44.25;99380.00;0.00;;;;
1614439218;1.00;1.00;;;;23.50;44.28;99378.00;0.00;;;;
1614439228;1.00;1.00;;;;23.49;44.28;99380.00;0.00;;;;
1614439238;1.00;1.00;;;;23.49;44.32;99379.00;0.00;;;;
1614439248;1.00;1.00;;;;23.48;44.36;99378.00;0.00;;;;
1614439258;1.00;1.00;;;;23.48;44.36;99379.00;0.00;;;;
1614439268;1.00;1.00;;;;23.47;44.22;99381.00;0.00;;;;
1614439278;1.00;1.00;;;;23.47;44.38;99380.00;0.00;;;;
1614439288;1.00;1.00;;;;23.47;44.37;99379.00;0.00;;;;
1614439298;1.00;1.00;;;;23.47;44.37;99379.00;0.00;;;;
1614439308;1.00;1.00;;;;23.46;44.41;99377.00;0.00;;;;
1614439318;1.00;1.00;;;;23.46;44.46;99378.00;0.00;;;;
1614439328;1.00;1.00;;;;23.46;44.43;99378.00;0.00;;;;
1614439338;1.00;1.00;;;;23.46;44.49;99378.00;0.00;;;;
1614439348;1.00;1.00;;;;23.46;44.48;99379.00;0.00;;;;
1614439358;1.00;1.00;;;;23.45;44.52;99378.00;0.00;;;;
1614439368;1.00;1.00;;;;23.45;44.54;99380.00;0.00;;;;
1614439378;1.00;1.00;;;;23.45;44.56;99378.00;0.00;;;;
1614439388;1.00;1.00;;;;23.44;44.55;99379.00;0.00;;;;
1614439398;1.00;1.00;;;;23.43;44.58;99379.00;0.00;;;;
1614439408;1.00;1.00;;;;23.43;44.56;99378.00;0.00;;;;
1614439418;1.00;1.00;;;;23.44;44.57;99380.00;0.00;;;;
1614439428;1.00;1.00;;;;23.43;44.56;99379.00;0.00;;;;
1614439438;1.00;1.00;;;;23.43;44.65;99380.00;0.00;;;;
1614439448;1.00;1.00;;;;23.42;44.64;99375.00;0.00;;;;
1614439458;1.00;1.00;;;;23.43;44.66;99380.00;0.00;;;;
1614439468;1.00;1.00;;;;23.43;44.66;99380.00;0.00;;;;
1614439478;1.00;1.00;;;;23.43;44.69;99378.00;0.00;;;;
1614439488;1.00;1.00;;;;23.43;44.64;99379.00;0.00;;;;
1614439498;1.00;1.00;;;;23.42;44.66;99373.00;0.00;;;;
1614439508;1.00;1.00;;;;23.42;44.70;99372.00;0.00;;;;
1614439518;1.00;1.00;;;;23.42;44.70;99373.00;0.00;;;;
1614439528;1.00;1.00;;;;23.42;44.68;99374.00;0.00;;;;
1614439538;1.00;1.00;;;;23.42;44.70;99373.00;0.00;;;;
1614439548;1.00;1.00;;;;23.42;44.68;99374.00;0.00;;;;
1614439558;1.00;1.00;;;;23.42;44.67;99373.00;0.00;;;;
1614439568;1.00;1.00;;;;23.42;44.68;99372.00;0.00;;;;
1614439578;1.00;1.00;;;;23.42;44.70;99372.00;0.00;;;;
1614439588;1.00;1.00;;;;23.42;44.68;99372.00;0.00;;;;
1614439598;1.00;1.00;;;;23.43;44.67;99377.00;0.00;;;;
1614439608;1.00;1.00;;;;23.43;44.69;99376.00;0.00;;;;
1614439618;1.00;1.00;;;;23.43;44.65;99376.00;0.00;;;;
1614439628;1.00;1.00;;;;23.43;44.65;99376.00;0.00;;;;
1614439638;1.00;1.00;;;;23.43;44.66;99376.00;0.00;;;;
1614439648;1.00;1.00;;;;23.44;44.62;99375.00;0.00;;;;
1614439658;1.00;1.00;;;;23.44;44.59;99374.00;0.00;;;;
1614439668;1.00;1.00;;;;23.44;44.62;99375.00;0.00;;;;
1614439678;1.00;1.00;;;;23.44;44.64;99374.00;0.00;;;;
1614439688;1.00;1.00;;;;23.44;44.66;99375.00;0.00;;;;
1614439698;1.00;1.00;;;;23.44;44.69;99376.00;0.00;;;;
1614439708;1.00;1.00;;;;23.44;44.65;99375.00;0.00;;;;
1614439718;1.00;1.00;;;;23.44;44.68;99374.00;0.00;;;;
1614439728;1.00;1.00;;;;23.45;44.69;99376.00;0.00;;;;
1614439738;1.00;1.00;;;;23.45;44.70;99375.00;0.00;;;;
1614439748;1.00;1.00;;;;23.45;44.66;99376.00;0.00;;;;
1614439758;1.00;1.00;;;;23.45;44.69;99375.00;0.00;;;;
1614439768;1.00;1.00;;;;23.45;44.66;99375.00;0.00;;;;
1614439778;1.00;1.00;;;;23.44;44.68;99374.00;0.00;;;;
1614439788;1.00;1.00;;;;23.45;44.71;99378.00;0.00;;;;
1614439798;1.00;1.00;;;;23.44;44.72;99373.00;0.00;;;;
1614439808;1.00;1.00;;;;23.44;44.72;99374.00;0.00;;;;
1614439818;1.00;1.00;;;;23.45;44.75;99375.00;0.00;;;;
1614439828;1.00;1.00;;;;23.45;44.78;99376.00;0.00;;;;
1614439838;1.00;1.00;;;;23.45;44.76;99377.00;0.00;;;;
1614439848;1.00;1.00;;;;23.45;44.78;99377.00;0.00;;;;
1614439858;1.00;1.00;;;;23.45;44.80;99376.00;0.00;;;;
1614439868;1.00;1.00;;;;23.46;44.78;99375.00;0.00;;;;
1614439878;1.00;1.00;;;;23.46;44.82;99374.00;0.00;;;;
1614439888;1.00;1.00;;;;23.46;44.81;99374.00;0.00;;;;
1614439898;1.00;1.00;;;;23.46;44.77;99374.00;0.00;;;;
1614439908;1.00;1.00;;;;23.45;45.09;99374.00;0.00;;;;
1614439918;1.00;1.00;;;;23.45;44.79;99375.00;0.00;;;;
1614439928;1.00;1.00;;;;23.45;44.83;99376.00;0.00;;;;
1614439938;1.00;1.00;;;;23.44;44.82;99373.00;0.00;;;;
1614439948;1.00;1.00;;;;23.44;44.84;99375.00;0.00;;;;
1614439958;1.00;1.00;;;;23.44;44.86;99374.00;0.00;;;;
1614439968;1.00;1.00;;;;23.44;44.89;99373.00;0.00;;;;
1614439978;1.00;1.00;;;;23.44;44.86;99373.00;0.00;;;;
1614439988;1.00;1.00;;;;23.44;44.86;99373.00;0.00;;;;
1614439998;1.00;1.00;;;;23.44;44.90;99372.00;0.00;;;;
1614440008;1.00;1.00;;;;23.44;44.92;99371.00;0.00;;;;
1614440018;1.00;1.00;;;;23.44;44.95;99372.00;0.00;;;;
1614440028;1.00;1.00;;;;23.44;44.97;99373.00;0.00;;;;
1614440038;1.00;1.00;;;;23.44;44.96;99374.00;0.00;;;;
1614440048;1.00;1.00;;;;23.44;44.95;99371.00;0.00;;;;
1614440058;1.00;1.00;;;;23.44;44.97;99374.00;0.00;;;;
1614440068;1.00;1.00;;;;23.43;44.96;99374.00;0.00;;;;
1614440078;1.00;1.00;;;;23.43;44.99;99375.00;0.00;;;;
1614440088;1.00;1.00;;;;23.43;44.99;99376.00;0.00;;;;
1614440098;1.00;1.00;;;;23.42;44.99;99372.00;0.00;;;;
1614440108;1.00;1.00;;;;23.42;45.03;99372.00;0.00;;;;
1614440118;1.00;1.00;;;;23.42;45.01;99373.00;0.00;;;;
1614440128;1.00;1.00;;;;23.41;45.04;99373.00;0.00;;;;
1614440138;1.00;1.00;;;;23.41;45.05;99373.00;0.00;;;;
1614440148;1.00;1.00;;;;23.41;45.02;99373.00;0.00;;;;
1614440158;1.00;1.00;;;;23.41;45.01;99375.00;0.00;;;;
1614440168;1.00;1.00;;;;23.41;45.01;99375.00;0.00;;;;
1614440178;1.00;1.00;;;;23.40;45.00;99373.00;0.00;;;;
1614440188;1.00;1.00;;;;23.41;44.98;99374.00;0.00;;;;
1614440198;1.00;1.00;;;;23.40;44.98;99372.00;0.00;;;;
1614440208;1.00;1.00;;;;23.40;44.99;99372.00;0.00;;;;
1614440218;1.00;1.00;;;;23.40;44.96;99372.00;0.00;;;;
1614440228;1.00;1.00;;;;23.40;45.00;99372.00;0.00;;;;
1614440238;1.00;1.00;;;;23.40;44.99;99371.00;0.00;;;;
1614440248;1.00;1.00;;;;23.40;44.98;99372.00;0.00;;;;
1614440258;1.00;1.00;;;;23.40;44.99;99372.00;0.00;;;;
1614440268;1.00;1.00;;;;23.39;44.95;99372.00;0.00;;;;
1614440278;1.00;1.00;;;;23.38;44.95;99370.00;0.00;;;;
1614440288;1.00;1.00;;;;23.38;44.94;99370.00;0.00;;;;
1614440298;1.00;1.00;;;;23.39;44.94;99369.00;0.00;;;;
1614440308;1.00;1.00;;;;23.38;44.94;99369.00;0.00;;;;
1614440318;1.00;1.00;;;;23.39;44.93;99373.00;0.00;;;;
1614440328;1.00;1.00;;;;23.38;44.94;99370.00;0.00;;;;
1614440338;1.00;1.00;;;;23.39;44.92;99368.00;0.00;;;;
1614440348;1.00;1.00;;;;23.39;44.89;99371.00;0.00;;;;
1614440358;1.00;1.00;;;;23.39;44.93;99371.00;0.00;;;;
1614440368;1.00;1.00;;;;23.39;44.91;99372.00;0.00;;;;
1614440378;1.00;1.00;;;;23.39;44.94;99369.00;0.00;;;;
1614440388;1.00;1.00;;;;23.39;44.94;99373.00;0.00;;;;
1614440398;1.00;1.00;;;;23.39;44.96;99371.00;0.00;;;;
1614440408;1.00;1.00;;;;23.39;44.98;99372.00;0.00;;;;
1614440418;1.00;1.00;;;;23.38;45.04;99369.00;0.00;;;;
1614440428;1.00;1.00;;;;23.37;45.05;99369.00;0.00;;;;
1614440438;1.00;1.00;;;;23.37;45.03;99368.00;0.00;;;;
1614440448;1.00;1.00;;;;23.37;45.02;99369.00;0.00;;;;
1614440458;1.00;1.00;;;;23.37;45.03;99368.00;0.00;;;;
1614440468;1.00;1.00;;;;23.38;45.02;99367.00;0.00;;;;
1614440478;1.00;1.00;;;;23.38;45.01;99367.00;0.00;;;;
1614440488;1.00;1.00;;;;23.38;44.99;99367.00;0.00;;;;
1614440498;1.00;1.00;;;;23.38;44.97;99366.00;0.00;;;;
1614440508;1.00;1.00;;;;23.38;44.99;99366.00;0.00;;;;
